Freq.	V(N002,N003)
3.85478357665678e+004	(-1.52545538503013e+001dB,-1.03475854983729e+002°)
3.86366977053975e+004	(-1.52772578192041e+001dB,-1.03550075414726e+002°)
3.87257644921523e+004	(-1.52999780489874e+001dB,-1.03624318681370e+002°)
3.88150365990553e+004	(-1.53227145656939e+001dB,-1.03698584841316e+002°)
3.89045144994185e+004	(-1.53454673954596e+001dB,-1.03772873951205e+002°)
3.89941986676448e+004	(-1.53682365645137e+001dB,-1.03847186066663e+002°)
3.90840895792306e+004	(-1.53910220991775e+001dB,-1.03921521242292e+002°)
3.91741877107687e+004	(-1.54138240258638e+001dB,-1.03995879531668e+002°)
3.92644935399504e+004	(-1.54366423710757e+001dB,-1.04070260987337e+002°)
3.93550075455681e+004	(-1.54594771614066e+001dB,-1.04144665660809e+002°)
3.94457302075182e+004	(-1.54823284235386e+001dB,-1.04219093602552e+002°)
3.95366620068031e+004	(-1.55051961842421e+001dB,-1.04293544861994e+002°)
3.96278034255343e+004	(-1.55280804703749e+001dB,-1.04368019487511e+002°)
3.97191549469343e+004	(-1.55509813088817e+001dB,-1.04442517526428e+002°)
3.98107170553400e+004	(-1.55738987267927e+001dB,-1.04517039025011e+002°)
3.99024902362044e+004	(-1.55968327512232e+001dB,-1.04591584028465e+002°)
3.99944749761000e+004	(-1.56197834093728e+001dB,-1.04666152580930e+002°)
4.00866717627205e+004	(-1.56427507285243e+001dB,-1.04740744725474e+002°)
4.01790810848842e+004	(-1.56657347360433e+001dB,-1.04815360504093e+002°)
4.02717034325361e+004	(-1.56887354593767e+001dB,-1.04889999957701e+002°)
4.03645392967506e+004	(-1.57117529260526e+001dB,-1.04964663126133e+002°)
4.04575891697344e+004	(-1.57347871636790e+001dB,-1.05039350048134e+002°)
4.05508535448284e+004	(-1.57578381999430e+001dB,-1.05114060761358e+002°)
4.06443329165113e+004	(-1.57809060626102e+001dB,-1.05188795302366e+002°)
4.07380277804013e+004	(-1.58039907795234e+001dB,-1.05263553706616e+002°)
4.08319386332592e+004	(-1.58270923786021e+001dB,-1.05338336008466e+002°)
4.09260659729911e+004	(-1.58502108878417e+001dB,-1.05413142241163e+002°)
4.10204102986506e+004	(-1.58733463353123e+001dB,-1.05487972436846e+002°)
4.11149721104421e+004	(-1.58964987491578e+001dB,-1.05562826626535e+002°)
4.12097519097229e+004	(-1.59196681575956e+001dB,-1.05637704840132e+002°)
4.13047501990060e+004	(-1.59428545889149e+001dB,-1.05712607106416e+002°)
4.13999674819629e+004	(-1.59660580714765e+001dB,-1.05787533453037e+002°)
4.14954042634261e+004	(-1.59892786337116e+001dB,-1.05862483906514e+002°)
4.15910610493920e+004	(-1.60125163041207e+001dB,-1.05937458492232e+002°)
4.16869383470233e+004	(-1.60357711112730e+001dB,-1.06012457234434e+002°)
4.17830366646519e+004	(-1.60590430838057e+001dB,-1.06087480156224e+002°)
4.18793565117816e+004	(-1.60823322504224e+001dB,-1.06162527279556e+002°)
4.19758983990904e+004	(-1.61056386398927e+001dB,-1.06237598625235e+002°)
4.20726628384341e+004	(-1.61289622810513e+001dB,-1.06312694212910e+002°)
4.21696503428479e+004	(-1.61523032027967e+001dB,-1.06387814061074e+002°)
4.22668614265499e+004	(-1.61756614340906e+001dB,-1.06462958187058e+002°)
4.23642966049437e+004	(-1.61990370039568e+001dB,-1.06538126607027e+002°)
4.24619563946208e+004	(-1.62224299414803e+001dB,-1.06613319335977e+002°)
4.25598413133638e+004	(-1.62458402758066e+001dB,-1.06688536387732e+002°)
4.26579518801488e+004	(-1.62692680361400e+001dB,-1.06763777774940e+002°)
4.27562886151481e+004	(-1.62927132517437e+001dB,-1.06839043509067e+002°)
4.28548520397334e+004	(-1.63161759519380e+001dB,-1.06914333600400e+002°)
4.29536426764782e+004	(-1.63396561660996e+001dB,-1.06989648058037e+002°)
4.30526610491605e+004	(-1.63631539236607e+001dB,-1.07064986889885e+002°)
4.31519076827659e+004	(-1.63866692541081e+001dB,-1.07140350102659e+002°)
4.32513831034902e+004	(-1.64102021869820e+001dB,-1.07215737701876e+002°)
4.33510878387422e+004	(-1.64337527518752e+001dB,-1.07291149691855e+002°)
4.34510224171464e+004	(-1.64573209784318e+001dB,-1.07366586075709e+002°)
4.35511873685461e+004	(-1.64809068963468e+001dB,-1.07442046855345e+002°)
4.36515832240058e+004	(-1.65045105353646e+001dB,-1.07517532031461e+002°)
4.37522105158144e+004	(-1.65281319252779e+001dB,-1.07593041603539e+002°)
4.38530697774877e+004	(-1.65517710959273e+001dB,-1.07668575569848e+002°)
4.39541615437716e+004	(-1.65754280771997e+001dB,-1.07744133927434e+002°)
4.40554863506445e+004	(-1.65991028990277e+001dB,-1.07819716672122e+002°)
4.41570447353203e+004	(-1.66227955913883e+001dB,-1.07895323798512e+002°)
4.42588372362517e+004	(-1.66465061843019e+001dB,-1.07970955299973e+002°)
4.43608643931323e+004	(-1.66702347078315e+001dB,-1.08046611168644e+002°)
4.44631267468999e+004	(-1.66939811920814e+001dB,-1.08122291395428e+002°)
4.45656248397393e+004	(-1.67177456671965e+001dB,-1.08197995969989e+002°)
4.46683592150853e+004	(-1.67415281633606e+001dB,-1.08273724880752e+002°)
4.47713304176252e+004	(-1.67653287107964e+001dB,-1.08349478114899e+002°)
4.48745389933021e+004	(-1.67891473397634e+001dB,-1.08425255658364e+002°)
4.49779854893177e+004	(-1.68129840805574e+001dB,-1.08501057495831e+002°)
4.50816704541349e+004	(-1.68368389635096e+001dB,-1.08576883610734e+002°)
4.51855944374811e+004	(-1.68607120189848e+001dB,-1.08652733985252e+002°)
4.52897579903509e+004	(-1.68846032773814e+001dB,-1.08728608600303e+002°)
4.53941616650091e+004	(-1.69085127691292e+001dB,-1.08804507435550e+002°)
4.54988060149936e+004	(-1.69324405246894e+001dB,-1.08880430469390e+002°)
4.56036915951183e+004	(-1.69563865745526e+001dB,-1.08956377678956e+002°)
4.57088189614762e+004	(-1.69803509492384e+001dB,-1.09032349040111e+002°)
4.58141886714420e+004	(-1.70043336792938e+001dB,-1.09108344527451e+002°)
4.59198012836755e+004	(-1.70283347952926e+001dB,-1.09184364114296e+002°)
4.60256573581242e+004	(-1.70523543278339e+001dB,-1.09260407772692e+002°)
4.61317574560265e+004	(-1.70763923075413e+001dB,-1.09336475473409e+002°)
4.62381021399146e+004	(-1.71004487650615e+001dB,-1.09412567185932e+002°)
4.63446919736173e+004	(-1.71245237310634e+001dB,-1.09488682878470e+002°)
4.64515275222634e+004	(-1.71486172362372e+001dB,-1.09564822517943e+002°)
4.65586093522843e+004	(-1.71727293112927e+001dB,-1.09640986069986e+002°)
4.66659380314173e+004	(-1.71968599869587e+001dB,-1.09717173498944e+002°)
4.67735141287082e+004	(-1.72210092939819e+001dB,-1.09793384767871e+002°)
4.68813382145149e+004	(-1.72451772631252e+001dB,-1.09869619838529e+002°)
4.69894108605098e+004	(-1.72693639251672e+001dB,-1.09945878671383e+002°)
4.70977326396836e+004	(-1.72935693109009e+001dB,-1.10022161225601e+002°)
4.72063041263473e+004	(-1.73177934511323e+001dB,-1.10098467459053e+002°)
4.73151258961363e+004	(-1.73420363766797e+001dB,-1.10174797328306e+002°)
4.74241985260127e+004	(-1.73662981183721e+001dB,-1.10251150788625e+002°)
4.75335225942687e+004	(-1.73905787070485e+001dB,-1.10327527793969e+002°)
4.76430986805297e+004	(-1.74148781735564e+001dB,-1.10403928296992e+002°)
4.77529273657572e+004	(-1.74391965487509e+001dB,-1.10480352249037e+002°)
4.78630092322519e+004	(-1.74635338634932e+001dB,-1.10556799600138e+002°)
4.79733448636569e+004	(-1.74878901486501e+001dB,-1.10633270299017e+002°)
4.80839348449609e+004	(-1.75122654350919e+001dB,-1.10709764293084e+002°)
4.81947797625007e+004	(-1.75366597536923e+001dB,-1.10786281528429e+002°)
4.83058802039652e+004	(-1.75610731353262e+001dB,-1.10862821949831e+002°)
4.84172367583978e+004	(-1.75855056108694e+001dB,-1.10939385500747e+002°)
4.85288500162000e+004	(-1.76099572111968e+001dB,-1.11015972123316e+002°)
4.86407205691340e+004	(-1.76344279671817e+001dB,-1.11092581758356e+002°)
4.87528490103265e+004	(-1.76589179096941e+001dB,-1.11169214345360e+002°)
4.88652359342712e+004	(-1.76834270696001e+001dB,-1.11245869822501e+002°)
4.89778819368324e+004	(-1.77079554777603e+001dB,-1.11322548126625e+002°)
4.90907876152480e+004	(-1.77325031650287e+001dB,-1.11399249193252e+002°)
4.92039535681328e+004	(-1.77570701622518e+001dB,-1.11475972956574e+002°)
4.93173803954813e+004	(-1.77816565002667e+001dB,-1.11552719349456e+002°)
4.94310686986712e+004	(-1.78062622099008e+001dB,-1.11629488303432e+002°)
4.95450190804666e+004	(-1.78308873219700e+001dB,-1.11706279748706e+002°)
4.96592321450212e+004	(-1.78555318672777e+001dB,-1.11783093614150e+002°)
4.97737084978811e+004	(-1.78801958766134e+001dB,-1.11859929827304e+002°)
4.98884487459887e+004	(-1.79048793807518e+001dB,-1.11936788314374e+002°)
5.00034534976853e+004	(-1.79295824104516e+001dB,-1.12013669000232e+002°)
5.01187233627147e+004	(-1.79543049964538e+001dB,-1.12090571808416e+002°)
5.02342589522261e+004	(-1.79790471694810e+001dB,-1.12167496661126e+002°)
5.03500608787779e+004	(-1.80038089602361e+001dB,-1.12244443479227e+002°)
5.04661297563402e+004	(-1.80285903994007e+001dB,-1.12321412182247e+002°)
5.05824662002987e+004	(-1.80533915176345e+001dB,-1.12398402688376e+002°)
5.06990708274577e+004	(-1.80782123455734e+001dB,-1.12475414914465e+002°)
5.08159442560433e+004	(-1.81030529138289e+001dB,-1.12552448776028e+002°)
5.09330871057068e+004	(-1.81279132529865e+001dB,-1.12629504187239e+002°)
5.10504999975278e+004	(-1.81527933936044e+001dB,-1.12706581060931e+002°)
5.11681835540179e+004	(-1.81776933662127e+001dB,-1.12783679308599e+002°)
5.12861383991236e+004	(-1.82026132013117e+001dB,-1.12860798840398e+002°)
5.14043651582297e+004	(-1.82275529293709e+001dB,-1.12937939565141e+002°)
5.15228644581627e+004	(-1.82525125808277e+001dB,-1.13015101390303e+002°)
5.16416369271941e+004	(-1.82774921860863e+001dB,-1.13092284222015e+002°)
5.17606831950437e+004	(-1.83024917755161e+001dB,-1.13169487965069e+002°)
5.18800038928831e+004	(-1.83275113794509e+001dB,-1.13246712522918e+002°)
5.19995996533385e+004	(-1.83525510281874e+001dB,-1.13323957797671e+002°)
5.21194711104949e+004	(-1.83776107519840e+001dB,-1.13401223690098e+002°)
5.22396188998988e+004	(-1.84026905810594e+001dB,-1.13478510099628e+002°)
5.23600436585618e+004	(-1.84277905455919e+001dB,-1.13555816924352e+002°)
5.24807460249641e+004	(-1.84529106757173e+001dB,-1.13633144061016e+002°)
5.26017266390574e+004	(-1.84780510015284e+001dB,-1.13710491405032e+002°)
5.27229861422690e+004	(-1.85032115530732e+001dB,-1.13787858850467e+002°)
5.28445251775047e+004	(-1.85283923603543e+001dB,-1.13865246290054e+002°)
5.29663443891524e+004	(-1.85535934533267e+001dB,-1.13942653615184e+002°)
5.30884444230855e+004	(-1.85788148618976e+001dB,-1.14020080715911e+002°)
5.32108259266660e+004	(-1.86040566159242e+001dB,-1.14097527480952e+002°)
5.33334895487487e+004	(-1.86293187452132e+001dB,-1.14174993797688e+002°)
5.34564359396837e+004	(-1.86546012795189e+001dB,-1.14252479552160e+002°)
5.35796657513207e+004	(-1.86799042485424e+001dB,-1.14329984629079e+002°)
5.37031796370117e+004	(-1.87052276819303e+001dB,-1.14407508911817e+002°)
5.38269782516153e+004	(-1.87305716092730e+001dB,-1.14485052282414e+002°)
5.39510622514992e+004	(-1.87559360601040e+001dB,-1.14562614621578e+002°)
5.40754322945445e+004	(-1.87813210638983e+001dB,-1.14640195808683e+002°)
5.42000890401487e+004	(-1.88067266500712e+001dB,-1.14717795721773e+002°)
5.43250331492296e+004	(-1.88321528479771e+001dB,-1.14795414237564e+002°)
5.44502652842284e+004	(-1.88575996869081e+001dB,-1.14873051231440e+002°)
5.45757861091133e+004	(-1.88830671960930e+001dB,-1.14950706577459e+002°)
5.47015962893833e+004	(-1.89085554046956e+001dB,-1.15028380148354e+002°)
5.48276964920715e+004	(-1.89340643418139e+001dB,-1.15106071815531e+002°)
5.49540873857486e+004	(-1.89595940364785e+001dB,-1.15183781449073e+002°)
5.50807696405264e+004	(-1.89851445176516e+001dB,-1.15261508917742e+002°)
5.52077439280618e+004	(-1.90107158142253e+001dB,-1.15339254088978e+002°)
5.53350109215597e+004	(-1.90363079550209e+001dB,-1.15417016828902e+002°)
5.54625712957771e+004	(-1.90619209687871e+001dB,-1.15494797002318e+002°)
5.55904257270263e+004	(-1.90875548841992e+001dB,-1.15572594472712e+002°)
5.57185748931789e+004	(-1.91132097298576e+001dB,-1.15650409102259e+002°)
5.58470194736690e+004	(-1.91388855342862e+001dB,-1.15728240751818e+002°)
5.59757601494969e+004	(-1.91645823259320e+001dB,-1.15806089280940e+002°)
5.61047976032329e+004	(-1.91903001331628e+001dB,-1.15883954547866e+002°)
5.62341325190207e+004	(-1.92160389842669e+001dB,-1.15961836409531e+002°)
5.63637655825812e+004	(-1.92417989074509e+001dB,-1.16039734721563e+002°)
5.64936974812159e+004	(-1.92675799308394e+001dB,-1.16117649338288e+002°)
5.66239289038110e+004	(-1.92933820824728e+001dB,-1.16195580112734e+002°)
5.67544605408403e+004	(-1.93192053903068e+001dB,-1.16273526896626e+002°)
5.68852930843697e+004	(-1.93450498822107e+001dB,-1.16351489540396e+002°)
5.70164272280603e+004	(-1.93709155859662e+001dB,-1.16429467893180e+002°)
5.71478636671722e+004	(-1.93968025292662e+001dB,-1.16507461802824e+002°)
5.72796030985684e+004	(-1.94227107397137e+001dB,-1.16585471115882e+002°)
5.74116462207182e+004	(-1.94486402448202e+001dB,-1.16663495677624e+002°)
5.75439937337011e+004	(-1.94745910720047e+001dB,-1.16741535332033e+002°)
5.76766463392104e+004	(-1.95005632485922e+001dB,-1.16819589921814e+002°)
5.78096047405571e+004	(-1.95265568018128e+001dB,-1.16897659288388e+002°)
5.79428696426734e+004	(-1.95525717588001e+001dB,-1.16975743271904e+002°)
5.80764417521165e+004	(-1.95786081465903e+001dB,-1.17053841711233e+002°)
5.82103217770724e+004	(-1.96046659921205e+001dB,-1.17131954443980e+002°)
5.83445104273597e+004	(-1.96307453222278e+001dB,-1.17210081306478e+002°)
5.84790084144332e+004	(-1.96568461636479e+001dB,-1.17288222133796e+002°)
5.86138164513880e+004	(-1.96829685430139e+001dB,-1.17366376759743e+002°)
5.87489352529627e+004	(-1.97091124868552e+001dB,-1.17444545016865e+002°)
5.88843655355439e+004	(-1.97352780215959e+001dB,-1.17522726736457e+002°)
5.90201080171694e+004	(-1.97614651735539e+001dB,-1.17600921748556e+002°)
5.91561634175323e+004	(-1.97876739689394e+001dB,-1.17679129881954e+002°)
5.92925324579849e+004	(-1.98139044338539e+001dB,-1.17757350964194e+002°)
5.94292158615421e+004	(-1.98401565942889e+001dB,-1.17835584821577e+002°)
5.95662143528859e+004	(-1.98664304761244e+001dB,-1.17913831279165e+002°)
5.97035286583685e+004	(-1.98927261051282e+001dB,-1.17992090160784e+002°)
5.98411595060167e+004	(-1.99190435069541e+001dB,-1.18070361289025e+002°)
5.99791076255357e+004	(-1.99453827071411e+001dB,-1.18148644485255e+002°)
6.01173737483125e+004	(-1.99717437311119e+001dB,-1.18226939569610e+002°)
6.02559586074204e+004	(-1.99981266041718e+001dB,-1.18305246361010e+002°)
6.03948629376226e+004	(-2.00245313515077e+001dB,-1.18383564677154e+002°)
6.05340874753759e+004	(-2.00509579981863e+001dB,-1.18461894334526e+002°)
6.06736329588351e+004	(-2.00774065691536e+001dB,-1.18540235148404e+002°)
6.08135001278563e+004	(-2.01038770892332e+001dB,-1.18618586932856e+002°)
6.09536897240014e+004	(-2.01303695831250e+001dB,-1.18696949500750e+002°)
6.10942024905416e+004	(-2.01568840754047e+001dB,-1.18775322663754e+002°)
6.12350391724617e+004	(-2.01834205905217e+001dB,-1.18853706232345e+002°)
6.13762005164638e+004	(-2.02099791527987e+001dB,-1.18932100015808e+002°)
6.15176872709711e+004	(-2.02365597864298e+001dB,-1.19010503822243e+002°)
6.16595001861325e+004	(-2.02631625154800e+001dB,-1.19088917458569e+002°)
6.18016400138258e+004	(-2.02897873638833e+001dB,-1.19167340730527e+002°)
6.19441075076623e+004	(-2.03164343554422e+001dB,-1.19245773442687e+002°)
6.20869034229905e+004	(-2.03431035138259e+001dB,-1.19324215398451e+002°)
6.22300285169000e+004	(-2.03697948625698e+001dB,-1.19402666400056e+002°)
6.23734835482260e+004	(-2.03965084250737e+001dB,-1.19481126248581e+002°)
6.25172692775526e+004	(-2.04232442246010e+001dB,-1.19559594743951e+002°)
6.26613864672175e+004	(-2.04500022842772e+001dB,-1.19638071684941e+002°)
6.28058358813157e+004	(-2.04767826270893e+001dB,-1.19716556869182e+002°)
6.29506182857037e+004	(-2.05035852758840e+001dB,-1.19795050093164e+002°)
6.30957344480032e+004	(-2.05304102533672e+001dB,-1.19873551152243e+002°)
6.32411851376058e+004	(-2.05572575821021e+001dB,-1.19952059840643e+002°)
6.33869711256765e+004	(-2.05841272845089e+001dB,-1.20030575951464e+002°)
6.35330931851581e+004	(-2.06110193828628e+001dB,-1.20109099276686e+002°)
6.36795520907753e+004	(-2.06379338992937e+001dB,-1.20187629607175e+002°)
6.38263486190385e+004	(-2.06648708557843e+001dB,-1.20266166732685e+002°)
6.39734835482484e+004	(-2.06918302741695e+001dB,-1.20344710441865e+002°)
6.41209576584997e+004	(-2.07188121761353e+001dB,-1.20423260522268e+002°)
6.42687717316855e+004	(-2.07458165832171e+001dB,-1.20501816760350e+002°)
6.44169265515012e+004	(-2.07728435167993e+001dB,-1.20580378941479e+002°)
6.45654229034490e+004	(-2.07998929981139e+001dB,-1.20658946849941e+002°)
6.47142615748417e+004	(-2.08269650482391e+001dB,-1.20737520268941e+002°)
6.48634433548072e+004	(-2.08540596880988e+001dB,-1.20816098980616e+002°)
6.50129690342924e+004	(-2.08811769384610e+001dB,-1.20894682766034e+002°)
6.51628394060676e+004	(-2.09083168199369e+001dB,-1.20973271405202e+002°)
6.53130552647305e+004	(-2.09354793529801e+001dB,-1.21051864677073e+002°)
6.54636174067107e+004	(-2.09626645578850e+001dB,-1.21130462359549e+002°)
6.56145266302737e+004	(-2.09898724547859e+001dB,-1.21209064229491e+002°)
6.57657837355252e+004	(-2.10171030636564e+001dB,-1.21287670062720e+002°)
6.59173895244152e+004	(-2.10443564043076e+001dB,-1.21366279634026e+002°)
6.60693448007426e+004	(-2.10716324963875e+001dB,-1.21444892717173e+002°)
6.62216503701592e+004	(-2.10989313593801e+001dB,-1.21523509084905e+002°)
6.63743070401738e+004	(-2.11262530126038e+001dB,-1.21602128508953e+002°)
6.65273156201571e+004	(-2.11535974752109e+001dB,-1.21680750760041e+002°)
6.66806769213451e+004	(-2.11809647661863e+001dB,-1.21759375607891e+002°)
6.68343917568443e+004	(-2.12083549043465e+001dB,-1.21838002821229e+002°)
6.69884609416354e+004	(-2.12357679083387e+001dB,-1.21916632167794e+002°)
6.71428852925780e+004	(-2.12632037966396e+001dB,-1.21995263414343e+002°)
6.72976656284145e+004	(-2.12906625875545e+001dB,-1.22073896326653e+002°)
6.74528027697748e+004	(-2.13181442992166e+001dB,-1.22152530669537e+002°)
6.76082975391808e+004	(-2.13456489495854e+001dB,-1.22231166206842e+002°)
6.77641507610501e+004	(-2.13731765564460e+001dB,-1.22309802701458e+002°)
6.79203632617010e+004	(-2.14007271374085e+001dB,-1.22388439915328e+002°)
6.80769358693566e+004	(-2.14283007099062e+001dB,-1.22467077609449e+002°)
6.82338694141494e+004	(-2.14558972911956e+001dB,-1.22545715543882e+002°)
6.83911647281253e+004	(-2.14835168983547e+001dB,-1.22624353477761e+002°)
6.85488226452485e+004	(-2.15111595482822e+001dB,-1.22702991169294e+002°)
6.87068440014055e+004	(-2.15388252576969e+001dB,-1.22781628375775e+002°)
6.88652296344099e+004	(-2.15665140431365e+001dB,-1.22860264853587e+002°)
6.90239803840064e+004	(-2.15942259209564e+001dB,-1.22938900358213e+002°)
6.91830970918758e+004	(-2.16219609073295e+001dB,-1.23017534644240e+002°)
6.93425806016390e+004	(-2.16497190182445e+001dB,-1.23096167465366e+002°)
6.95024317588618e+004	(-2.16775002695055e+001dB,-1.23174798574410e+002°)
6.96626514110589e+004	(-2.17053046767310e+001dB,-1.23253427723316e+002°)
6.98232404076991e+004	(-2.17331322553527e+001dB,-1.23332054663161e+002°)
6.99841996002093e+004	(-2.17609830206152e+001dB,-1.23410679144164e+002°)
