Freq.	V(N002,N003)
9.28966386779690e+004	(-4.25408514376544e+001dB,-3.76975760190393e+001°)
9.31107875467584e+004	(-4.24459844571332e+001dB,-3.73321944381456e+001°)
9.33254300796744e+004	(-4.23521228833641e+001dB,-3.69790429902466e+001°)
9.35405674147304e+004	(-4.22592689158207e+001dB,-3.66376970115638e+001°)
9.37562006925632e+004	(-4.21674232227507e+001dB,-3.63077481874519e+001°)
9.39723310564389e+004	(-4.20765850929227e+001dB,-3.59888039986749e+001°)
9.41889596522591e+004	(-4.19867525746321e+001dB,-3.56804871677755e+001°)
9.44060876285673e+004	(-4.18979226029509e+001dB,-3.53824351089041e+001°)
9.46237161365542e+004	(-4.18100911161209e+001dB,-3.50942993840800e+001°)
9.48418463300645e+004	(-4.17232531619545e+001dB,-3.48157451681771e+001°)
9.50604793656029e+004	(-4.16374029950318e+001dB,-3.45464507245265e+001°)
9.52796164023399e+004	(-4.15525341654327e+001dB,-3.42861068926918e+001°)
9.54992586021182e+004	(-4.14686395996968e+001dB,-3.40344165894876e+001°)
9.57194071294590e+004	(-4.13857116746352e+001dB,-3.37910943242123e+001°)
9.59400631515678e+004	(-4.13037422845937e+001dB,-3.35558657286321e+001°)
9.61612278383409e+004	(-4.12227229026992e+001dB,-3.33284671022280e+001°)
9.63829023623714e+004	(-4.11426446365977e+001dB,-3.31086449729011e+001°)
9.66050878989557e+004	(-4.10634982791422e+001dB,-3.28961556732249e+001°)
9.68277856260992e+004	(-4.09852743544525e+001dB,-3.26907649323163e+001°)
9.70509967245232e+004	(-4.09079631597418e+001dB,-3.24922474830919e+001°)
9.72747223776706e+004	(-4.08315548032663e+001dB,-3.23003866847915e+001°)
9.74989637717128e+004	(-4.07560392387291e+001dB,-3.21149741604817e+001°)
9.77237220955551e+004	(-4.06814062964366e+001dB,-3.19358094492072e+001°)
9.79489985408438e+004	(-4.06076457114945e+001dB,-3.17626996724303e+001°)
9.81747943019723e+004	(-4.05347471492845e+001dB,-3.15954592144001e+001°)
9.84011105760872e+004	(-4.04627002284714e+001dB,-3.14339094159729e+001°)
9.86279485630948e+004	(-4.03914945417373e+001dB,-3.12778782815308e+001°)
9.88553094656676e+004	(-4.03211196744543e+001dB,-3.11272001984641e+001°)
9.90831944892504e+004	(-4.02515652214655e+001dB,-3.09817156688532e+001°)
9.93116048420669e+004	(-4.01828208021416e+001dB,-3.08412710528534e+001°)
9.95405417351262e+004	(-4.01148760738670e+001dB,-3.07057183233204e+001°)
9.97700063822287e+004	(-4.00477207440854e+001dB,-3.05749148312781e+001°)
9.99999999999733e+004	(-3.99813445810415e+001dB,-3.04487230817582e+001°)
1.00230523807763e+005	(-3.99157374233242e+001dB,-3.03270105195707e+001°)
1.00461579027813e+005	(-3.98508891883245e+001dB,-3.02096493246508e+001°)
1.00693166885154e+005	(-3.97867898797005e+001dB,-3.00965162164621e+001°)
1.00925288607642e+005	(-3.97234295939398e+001dB,-2.99874922671800e+001°)
1.01157945425963e+005	(-3.96607985260996e+001dB,-2.98824627231999e+001°)
1.01391138573641e+005	(-3.95988869748000e+001dB,-2.97813168346031e+001°)
1.01624869287042e+005	(-3.95376853465350e+001dB,-2.96839476922483e+001°)
1.01859138805384e+005	(-3.94771841593673e+001dB,-2.95902520721322e+001°)
1.02093948370741e+005	(-3.94173740460605e+001dB,-2.95001302866875e+001°)
1.02329299228048e+005	(-3.93582457567018e+001dB,-2.94134860426964e+001°)
1.02565192625113e+005	(-3.92997901608621e+001dB,-2.93302263055168e+001°)
1.02801629812620e+005	(-3.92419982493384e+001dB,-2.92502611693570e+001°)
1.03038612044134e+005	(-3.91848611355148e+001dB,-2.91735037332516e+001°)
1.03276140576112e+005	(-3.91283700563821e+001dB,-2.90998699825622e+001°)
1.03514216667907e+005	(-3.90725163732477e+001dB,-2.90292786756618e+001°)
1.03752841581774e+005	(-3.90172915721648e+001dB,-2.89616512356224e+001°)
1.03992016582878e+005	(-3.89626872641088e+001dB,-2.88969116466389e+001°)
1.04231742939303e+005	(-3.89086951849301e+001dB,-2.88349863549728e+001°)
1.04472021922052e+005	(-3.88553071951001e+001dB,-2.87758041742309e+001°)
1.04712854805062e+005	(-3.88025152792771e+001dB,-2.87192961947116e+001°)
1.04954242865204e+005	(-3.87503115457070e+001dB,-2.86653956967191e+001°)
1.05196187382294e+005	(-3.86986882254799e+001dB,-2.86140380675820e+001°)
1.05438689639098e+005	(-3.86476376716565e+001dB,-2.85651607222451e+001°)
1.05681750921338e+005	(-3.85971523582804e+001dB,-2.85187030272449e+001°)
1.05925372517701e+005	(-3.85472248792863e+001dB,-2.84746062279480e+001°)
1.06169555719844e+005	(-3.84978479473235e+001dB,-2.84328133788446e+001°)
1.06414301822403e+005	(-3.84490143924960e+001dB,-2.83932692768135e+001°)
1.06659612122997e+005	(-3.84007171610381e+001dB,-2.83559203971717e+001°)
1.06905487922237e+005	(-3.83529493139302e+001dB,-2.83207148324284e+001°)
1.07151930523732e+005	(-3.83057040254627e+001dB,-2.82876022335638e+001°)
1.07398941234096e+005	(-3.82589745817589e+001dB,-2.82565337537756e+001°)
1.07646521362955e+005	(-3.82127543792609e+001dB,-2.82274619945285e+001°)
1.07894672222954e+005	(-3.81670369231861e+001dB,-2.82003409538322e+001°)
1.08143395129765e+005	(-3.81218158259594e+001dB,-2.81751259766548e+001°)
1.08392691402091e+005	(-3.80770848056271e+001dB,-2.81517737073169e+001°)
1.08642562361677e+005	(-3.80328376842566e+001dB,-2.81302420438690e+001°)
1.08893009333314e+005	(-3.79890683863253e+001dB,-2.81104900942678e+001°)
1.09144033644846e+005	(-3.79457709371050e+001dB,-2.80924781343506e+001°)
1.09395636627180e+005	(-3.79029394610425e+001dB,-2.80761675674655e+001°)
1.09647819614289e+005	(-3.78605681801410e+001dB,-2.80615208857211e+001°)
1.09900583943223e+005	(-3.78186514123450e+001dB,-2.80485016327731e+001°)
1.10153930954112e+005	(-3.77771835699309e+001dB,-2.80370743680813e+001°)
1.10407861990178e+005	(-3.77361591579052e+001dB,-2.80272046325569e+001°)
1.10662378397737e+005	(-3.76955727724136e+001dB,-2.80188589155683e+001°)
1.10917481526210e+005	(-3.76554190991613e+001dB,-2.80120046232235e+001°)
1.11173172728129e+005	(-3.76156929118467e+001dB,-2.80066100478760e+001°)
1.11429453359143e+005	(-3.75763890706103e+001dB,-2.80026443388057e+001°)
1.11686324778026e+005	(-3.75375025204988e+001dB,-2.80000774740361e+001°)
1.11943788346685e+005	(-3.74990282899479e+001dB,-2.79988802332038e+001°)
1.12201845430166e+005	(-3.74609614892809e+001dB,-2.79990241714764e+001°)
1.12460497396662e+005	(-3.74232973092288e+001dB,-2.80004815944537e+001°)
1.12719745617521e+005	(-3.73860310194673e+001dB,-2.80032255339928e+001°)
1.12979591467249e+005	(-3.73491579671759e+001dB,-2.80072297249630e+001°)
1.13240036323525e+005	(-3.73126735756167e+001dB,-2.80124685828498e+001°)
1.13501081567201e+005	(-3.72765733427348e+001dB,-2.80189171821903e+001°)
1.13762728582312e+005	(-3.72408528397793e+001dB,-2.80265512358035e+001°)
1.14024978756086e+005	(-3.72055077099470e+001dB,-2.80353470747877e+001°)
1.14287833478946e+005	(-3.71705336670469e+001dB,-2.80452816292422e+001°)
1.14551294144523e+005	(-3.71359264941874e+001dB,-2.80563324096814e+001°)
1.14815362149657e+005	(-3.71016820424850e+001dB,-2.80684774891362e+001°)
1.15080038894413e+005	(-3.70677962297954e+001dB,-2.80816954858905e+001°)
1.15345325782078e+005	(-3.70342650394670e+001dB,-2.80959655468261e+001°)
1.15611224219179e+005	(-3.70010845191155e+001dB,-2.81112673313854e+001°)
1.15877735615481e+005	(-3.69682507794209e+001dB,-2.81275809960667e+001°)
1.16144861384003e+005	(-3.69357599929467e+001dB,-2.81448871794996e+001°)
1.16412602941018e+005	(-3.69036083929802e+001dB,-2.81631669880273e+001°)
1.16680961706065e+005	(-3.68717922723946e+001dB,-2.81824019817833e+001°)
1.16949939101956e+005	(-3.68403079825318e+001dB,-2.82025741612772e+001°)
1.17219536554781e+005	(-3.68091519321078e+001dB,-2.82236659544198e+001°)
1.17489755493921e+005	(-3.67783205861368e+001dB,-2.82456602040058e+001°)
1.17760597352049e+005	(-3.67478104648779e+001dB,-2.82685401556272e+001°)
1.18032063565141e+005	(-3.67176181428007e+001dB,-2.82922894459845e+001°)
1.18304155572485e+005	(-3.66877402475721e+001dB,-2.83168920916136e+001°)
1.18576874816684e+005	(-3.66581734590620e+001dB,-2.83423324779789e+001°)
1.18850222743670e+005	(-3.66289145083695e+001dB,-2.83685953489326e+001°)
1.19124200802705e+005	(-3.65999601768672e+001dB,-2.83956657965372e+001°)
1.19398810446395e+005	(-3.65713072952651e+001dB,-2.84235292512162e+001°)
1.19674053130692e+005	(-3.65429527426935e+001dB,-2.84521714722293e+001°)
1.19949930314905e+005	(-3.65148934458032e+001dB,-2.84815785384744e+001°)
1.20226443461709e+005	(-3.64871263778849e+001dB,-2.85117368395757e+001°)
1.20503594037147e+005	(-3.64596485580048e+001dB,-2.85426330672710e+001°)
1.20781383510645e+005	(-3.64324570501596e+001dB,-2.85742542070752e+001°)
1.21059813355015e+005	(-3.64055489624464e+001dB,-2.86065875302195e+001°)
1.21338885046465e+005	(-3.63789214462512e+001dB,-2.86396205858417e+001°)
1.21618600064604e+005	(-3.63525716954527e+001dB,-2.86733411934252e+001°)
1.21898959892454e+005	(-3.63264969456429e+001dB,-2.87077374354937e+001°)
1.22179966016454e+005	(-3.63006944733628e+001dB,-2.87427976505191e+001°)
1.22461619926472e+005	(-3.62751615953549e+001dB,-2.87785104260654e+001°)
1.22743923115807e+005	(-3.62498956678294e+001dB,-2.88148645921411e+001°)
1.23026877081205e+005	(-3.62248940857462e+001dB,-2.88518492147683e+001°)
1.23310483322858e+005	(-3.62001542821119e+001dB,-2.88894535897390e+001°)
1.23594743344418e+005	(-3.61756737272899e+001dB,-2.89276672365773e+001°)
1.23879658653003e+005	(-3.61514499283261e+001dB,-2.89664798926784e+001°)
1.24165230759207e+005	(-3.61274804282868e+001dB,-2.90058815076360e+001°)
1.24451461177105e+005	(-3.61037628056115e+001dB,-2.90458622377377e+001°)
1.24738351424260e+005	(-3.60802946734774e+001dB,-2.90864124406284e+001°)
1.25025903021738e+005	(-3.60570736791789e+001dB,-2.91275226701326e+001°)
1.25314117494108e+005	(-3.60340975035169e+001dB,-2.91691836712453e+001°)
1.25602996369453e+005	(-3.60113638602038e+001dB,-2.92113863752524e+001°)
1.25892541179383e+005	(-3.59888704952775e+001dB,-2.92541218950216e+001°)
1.26182753459033e+005	(-3.59666151865295e+001dB,-2.92973815204070e+001°)
1.26473634747081e+005	(-3.59445957429438e+001dB,-2.93411567138149e+001°)
1.26765186585750e+005	(-3.59228100041472e+001dB,-2.93854391058825e+001°)
1.27057410520820e+005	(-3.59012558398701e+001dB,-2.94302204912905e+001°)
1.27350308101632e+005	(-3.58799311494197e+001dB,-2.94754928247022e+001°)
1.27643880881100e+005	(-3.58588338611623e+001dB,-2.95212482168060e+001°)
1.27938130415718e+005	(-3.58379619320171e+001dB,-2.95674789304938e+001°)
1.28233058265567e+005	(-3.58173133469599e+001dB,-2.96141773771303e+001°)
1.28528665994327e+005	(-3.57968861185360e+001dB,-2.96613361129431e+001°)
1.28824955169278e+005	(-3.57766782863845e+001dB,-2.97089478355038e+001°)
1.29121927361318e+005	(-3.57566879167705e+001dB,-2.97570053803250e+001°)
1.29419584144963e+005	(-3.57369131021274e+001dB,-2.98055017175367e+001°)
1.29717927098360e+005	(-3.57173519606090e+001dB,-2.98544299486696e+001°)
1.30016957803294e+005	(-3.56980026356488e+001dB,-2.99037833035229e+001°)
1.30316677845194e+005	(-3.56788632955299e+001dB,-2.99535551371196e+001°)
1.30617088813149e+005	(-3.56599321329620e+001dB,-3.00037389267469e+001°)
1.30918192299905e+005	(-3.56412073646680e+001dB,-3.00543282690865e+001°)
1.31219989901885e+005	(-3.56226872309782e+001dB,-3.01053168774090e+001°)
1.31522483219188e+005	(-3.56043699954315e+001dB,-3.01566985788575e+001°)
1.31825673855605e+005	(-3.55862539443870e+001dB,-3.02084673118069e+001°)
1.32129563418621e+005	(-3.55683373866406e+001dB,-3.02606171232826e+001°)
1.32434153519430e+005	(-3.55506186530505e+001dB,-3.03131421664622e+001°)
1.32739445772938e+005	(-3.55330960961698e+001dB,-3.03660366982417e+001°)
1.33045441797773e+005	(-3.55157680898863e+001dB,-3.04192950768610e+001°)
1.33352143216296e+005	(-3.54986330290691e+001dB,-3.04729117596018e+001°)
1.33659551654608e+005	(-3.54816893292225e+001dB,-3.05268813005438e+001°)
1.33967668742557e+005	(-3.54649354261457e+001dB,-3.05811983483742e+001°)
1.34276496113750e+005	(-3.54483697756003e+001dB,-3.06358576442701e+001°)
1.34586035405558e+005	(-3.54319908529836e+001dB,-3.06908540198227e+001°)
1.34896288259128e+005	(-3.54157971530079e+001dB,-3.07461823950226e+001°)
1.35207256319391e+005	(-3.53997871893863e+001dB,-3.08018377762958e+001°)
1.35518941235067e+005	(-3.53839594945247e+001dB,-3.08578152545941e+001°)
1.35831344658678e+005	(-3.53683126192196e+001dB,-3.09141100035341e+001°)
1.36144468246558e+005	(-3.53528451323612e+001dB,-3.09707172775806e+001°)
1.36458313658855e+005	(-3.53375556206424e+001dB,-3.10276324102819e+001°)
1.36772882559547e+005	(-3.53224426882740e+001dB,-3.10848508125464e+001°)
1.37088176616448e+005	(-3.53075049567044e+001dB,-3.11423679709687e+001°)
1.37404197501214e+005	(-3.52927410643444e+001dB,-3.12001794461929e+001°)
1.37720946889357e+005	(-3.52781496662986e+001dB,-3.12582808713197e+001°)
1.38038426460251e+005	(-3.52637294341000e+001dB,-3.13166679503543e+001°)
1.38356637897140e+005	(-3.52494790554512e+001dB,-3.13753364566946e+001°)
1.38675582887151e+005	(-3.52353972339693e+001dB,-3.14342822316523e+001°)
1.38995263121297e+005	(-3.52214826889362e+001dB,-3.14935011830177e+001°)
1.39315680294492e+005	(-3.52077341550528e+001dB,-3.15529892836563e+001°)
1.39636836105556e+005	(-3.51941503821992e+001dB,-3.16127425701416e+001°)
1.39958732257223e+005	(-3.51807301351975e+001dB,-3.16727571414206e+001°)
1.40281370456157e+005	(-3.51674721935803e+001dB,-3.17330291575128e+001°)
1.40604752412953e+005	(-3.51543753513627e+001dB,-3.17935548382400e+001°)
1.40928879842149e+005	(-3.51414384168194e+001dB,-3.18543304619943e+001°)
1.41253754462237e+005	(-3.51286602122645e+001dB,-3.19153523645243e+001°)
1.41579377995669e+005	(-3.51160395738366e+001dB,-3.19766169377585e+001°)
1.41905752168870e+005	(-3.51035753512875e+001dB,-3.20381206286581e+001°)
1.42232878712243e+005	(-3.50912664077735e+001dB,-3.20998599380917e+001°)
1.42560759360180e+005	(-3.50791116196527e+001dB,-3.21618314197423e+001°)
1.42889395851071e+005	(-3.50671098762841e+001dB,-3.22240316790403e+001°)
1.43218789927315e+005	(-3.50552600798309e+001dB,-3.22864573721141e+001°)
1.43548943335326e+005	(-3.50435611450678e+001dB,-3.23491052047806e+001°)
1.43879857825545e+005	(-3.50320119991907e+001dB,-3.24119719315445e+001°)
1.44211535152447e+005	(-3.50206115816314e+001dB,-3.24750543546305e+001°)
1.44543977074553e+005	(-3.50093588438738e+001dB,-3.25383493230330e+001°)
1.44877185354436e+005	(-3.49982527492743e+001dB,-3.26018537315947e+001°)
1.45211161758734e+005	(-3.49872922728855e+001dB,-3.26655645200974e+001°)
1.45545908058157e+005	(-3.49764764012828e+001dB,-3.27294786723855e+001°)
1.45881426027495e+005	(-3.49658041323935e+001dB,-3.27935932154969e+001°)
1.46217717445632e+005	(-3.49552744753304e+001dB,-3.28579052188263e+001°)
1.46554784095551e+005	(-3.49448864502262e+001dB,-3.29224117933012e+001°)
1.46892627764346e+005	(-3.49346390880725e+001dB,-3.29871100905736e+001°)
1.47231250243231e+005	(-3.49245314305614e+001dB,-3.30519973022406e+001°)
1.47570653327549e+005	(-3.49145625299284e+001dB,-3.31170706590726e+001°)
1.47910838816780e+005	(-3.49047314488000e+001dB,-3.31823274302648e+001°)
1.48251808514555e+005	(-3.48950372600429e+001dB,-3.32477649227039e+001°)
1.48593564228660e+005	(-3.48854790466154e+001dB,-3.33133804802535e+001°)
1.48936107771051e+005	(-3.48760559014220e+001dB,-3.33791714830491e+001°)
1.49279440957859e+005	(-3.48667669271710e+001dB,-3.34451353468197e+001°)
1.49623565609402e+005	(-3.48576112362331e+001dB,-3.35112695222120e+001°)
1.49968483550196e+005	(-3.48485879505031e+001dB,-3.35775714941422e+001°)
1.50314196608961e+005	(-3.48396962012649e+001dB,-3.36440387811535e+001°)
1.50660706618633e+005	(-3.48309351290571e+001dB,-3.37106689347906e+001°)
1.51008015416373e+005	(-3.48223038835418e+001dB,-3.37774595389856e+001°)
1.51356124843579e+005	(-3.48138016233757e+001dB,-3.38444082094661e+001°)
1.51705036745892e+005	(-3.48054275160830e+001dB,-3.39115125931664e+001°)
1.52054752973208e+005	(-3.47971807379307e+001dB,-3.39787703676540e+001°)
1.52405275379687e+005	(-3.47890604738056e+001dB,-3.40461792405724e+001°)
1.52756605823765e+005	(-3.47810659170937e+001dB,-3.41137369490926e+001°)
1.53108746168161e+005	(-3.47731962695617e+001dB,-3.41814412593792e+001°)
1.53461698279887e+005	(-3.47654507412399e+001dB,-3.42492899660617e+001°)
1.53815464030261e+005	(-3.47578285503077e+001dB,-3.43172808917302e+001°)
1.54170045294913e+005	(-3.47503289229804e+001dB,-3.43854118864249e+001°)
1.54525443953799e+005	(-3.47429510933981e+001dB,-3.44536808271505e+001°)
1.54881661891205e+005	(-3.47356943035172e+001dB,-3.45220856173968e+001°)
1.55238700995765e+005	(-3.47285578030019e+001dB,-3.45906241866636e+001°)
1.55596563160464e+005	(-3.47215408491186e+001dB,-3.46592944900052e+001°)
1.55955250282652e+005	(-3.47146427066329e+001dB,-3.47280945075784e+001°)
1.56314764264052e+005	(-3.47078626477063e+001dB,-3.47970222442025e+001°)
1.56675107010772e+005	(-3.47011999517955e+001dB,-3.48660757289259e+001°)
1.57036280433312e+005	(-3.46946539055540e+001dB,-3.49352530146074e+001°)
1.57398286446578e+005	(-3.46882238027344e+001dB,-3.50045521774996e+001°)
1.57761126969891e+005	(-3.46819089440920e+001dB,-3.50739713168445e+001°)
1.58124803926995e+005	(-3.46757086372913e+001dB,-3.51435085544779e+001°)
1.58489319246067e+005	(-3.46696221968124e+001dB,-3.52131620344420e+001°)
1.58854674859734e+005	(-3.46636489438600e+001dB,-3.52829299226037e+001°)
1.59220872705073e+005	(-3.46577882062734e+001dB,-3.53528104062835e+001°)
1.59587914723629e+005	(-3.46520393184379e+001dB,-3.54228016938898e+001°)
1.59955802861423e+005	(-3.46464016211978e+001dB,-3.54929020145654e+001°)
1.60324539068960e+005	(-3.46408744617706e+001dB,-3.55631096178319e+001°)
1.60694125301243e+005	(-3.46354571936624e+001dB,-3.56334227732528e+001°)
1.61064563517782e+005	(-3.46301491765853e+001dB,-3.57038397700937e+001°)
1.61435855682604e+005	(-3.46249497763752e+001dB,-3.57743589170000e+001°)
1.61808003764262e+005	(-3.46198583649111e+001dB,-3.58449785416644e+001°)
1.62181009735848e+005	(-3.46148743200370e+001dB,-3.59156969905246e+001°)
1.62554875575003e+005	(-3.46099970254819e+001dB,-3.59865126284413e+001°)
1.62929603263927e+005	(-3.46052258707851e+001dB,-3.60574238384055e+001°)
1.63305194789388e+005	(-3.46005602512186e+001dB,-3.61284290212360e+001°)
1.63681652142735e+005	(-3.45959995677145e+001dB,-3.61995265952920e+001°)
1.64058977319908e+005	(-3.45915432267899e+001dB,-3.62707149961839e+001°)
1.64437172321448e+005	(-3.45871906404760e+001dB,-3.63419926764984e+001°)
1.64816239152505e+005	(-3.45829412262464e+001dB,-3.64133581055246e+001°)
1.65196179822856e+005	(-3.45787944069467e+001dB,-3.64848097689816e+001°)
1.65576996346907e+005	(-3.45747496107265e+001dB,-3.65563461687592e+001°)
1.65958690743710e+005	(-3.45708062709708e+001dB,-3.66279658226601e+001°)
1.66341265036971e+005	(-3.45669638262331e+001dB,-3.66996672641458e+001°)
1.66724721255060e+005	(-3.45632217201693e+001dB,-3.67714490420895e+001°)
1.67109061431024e+005	(-3.45595794014741e+001dB,-3.68433097205348e+001°)
1.67494287602597e+005	(-3.45560363238152e+001dB,-3.69152478784552e+001°)
1.67880401812209e+005	(-3.45525919457715e+001dB,-3.69872621095211e+001°)
1.68267406107000e+005	(-3.45492457307707e+001dB,-3.70593510218716e+001°)
1.68655302538827e+005	(-3.45459971470283e+001dB,-3.71315132378948e+001°)
